student_id,course_id,status
2797,301,enrolled
2798,60,enrolled
2798,64,enrolled
2798,63,dropped
2798,59,enrolled
2799,206,enrolled
2799,201,enrolled
2799,203,enrolled
2799,202,enrolled
2799,204,enrolled
2799,200,enrolled
2800,62,dropped
2800,54,enrolled
2800,57,enrolled
2801,284,enrolled
2801,290,enrolled
2801,291,enrolled
2801,287,enrolled
2802,86,enrolled
2802,83,enrolled
2802,80,enrolled
2802,81,enrolled
2803,155,enrolled
2803,153,enrolled
2803,151,enrolled
2803,149,enrolled
2805,311,enrolled
2805,309,dropped
2805,303,dropped
2806,292,enrolled
2806,301,enrolled
2806,298,enrolled
2806,297,enrolled
2806,300,enrolled
2807,225,enrolled
2807,231,enrolled
2807,226,enrolled
2807,230,enrolled
2807,229,enrolled
2808,289,dropped
2808,290,enrolled
2808,285,enrolled
2808,287,enrolled
2808,284,enrolled
2810,244,enrolled
2810,250,enrolled
2810,245,enrolled
2810,249,enrolled
2811,213,enrolled
2811,211,enrolled
2811,216,enrolled
2811,210,enrolled
2811,221,enrolled
2812,286,enrolled
2812,284,enrolled
2812,289,enrolled
2812,288,enrolled
2813,34,enrolled
2813,36,enrolled
2813,49,enrolled
2813,44,enrolled
2813,35,enrolled
2813,43,enrolled
2814,60,enrolled
2814,61,enrolled
2814,64,enrolled
2814,57,enrolled
2814,55,enrolled
2814,54,enrolled
2815,247,enrolled
2815,245,enrolled
2815,244,enrolled
2816,229,enrolled
2816,223,enrolled
2816,225,enrolled
2816,226,enrolled
2816,228,enrolled
2818,152,enrolled
2818,153,enrolled
2818,151,enrolled
2818,158,enrolled
2818,156,enrolled
2819,0,enrolled
2819,14,dropped
2819,11,enrolled
2819,3,enrolled
2819,12,enrolled
2820,234,dropped
2820,242,enrolled
2820,240,enrolled
2820,238,enrolled
2821,149,enrolled
2821,151,enrolled
2821,154,enrolled
2822,76,enrolled
2822,66,enrolled
2822,69,enrolled
2822,68,dropped
2822,70,enrolled
2822,72,enrolled
2823,265,dropped
2823,260,enrolled
2823,263,enrolled
2824,25,enrolled
2824,20,enrolled
2824,27,enrolled
2824,18,enrolled
2824,23,enrolled
2825,4,enrolled
2825,11,enrolled
2825,15,enrolled
2825,6,enrolled
2825,9,enrolled
2826,192,enrolled
2826,191,enrolled
2826,188,enrolled
2826,193,enrolled
2827,76,enrolled
2827,74,enrolled
2827,70,dropped
2827,69,dropped
2827,71,enrolled
2827,68,enrolled
2828,283,enrolled
2828,290,enrolled
2828,285,enrolled
2829,157,dropped
2829,152,enrolled
2829,149,enrolled
2829,151,enrolled
2829,156,dropped
2829,159,enrolled
2830,247,enrolled
2830,249,enrolled
2830,246,enrolled
2830,243,enrolled
2830,248,dropped
2831,310,enrolled
2831,311,enrolled
2831,302,dropped
2832,161,dropped
2832,162,enrolled
2832,163,enrolled
2832,165,enrolled
2833,91,enrolled
2833,89,enrolled
2833,85,enrolled
2833,82,enrolled
2833,87,enrolled
2833,84,dropped
2834,60,dropped
2834,55,enrolled
2834,63,enrolled
2834,61,enrolled
2834,54,enrolled
2836,241,enrolled
2836,239,enrolled
2836,242,enrolled
2838,63,enrolled
2838,57,enrolled
2838,64,enrolled
2838,61,enrolled
2838,58,enrolled
2839,288,enrolled
2839,287,enrolled
2839,290,enrolled
2839,285,enrolled
2840,313,enrolled
2840,314,dropped
2840,316,enrolled
2840,315,dropped
2840,312,enrolled
2841,54,enrolled
2841,57,dropped
2841,59,enrolled
2842,216,enrolled
2842,214,enrolled
2842,217,enrolled
2842,213,enrolled
2843,168,enrolled
2843,167,enrolled
2843,171,dropped
2843,178,dropped
2843,173,dropped
2843,177,enrolled
2844,326,enrolled
2844,332,enrolled
2844,329,enrolled
2844,333,enrolled
2846,3,enrolled
2846,5,dropped
2846,1,enrolled
2846,0,enrolled
2846,14,enrolled
2846,7,enrolled
2847,289,enrolled
2847,285,enrolled
2847,290,dropped
2848,305,enrolled
2848,309,enrolled
2848,306,enrolled
2848,307,enrolled
2849,55,enrolled
2849,62,enrolled
2849,65,enrolled
2849,57,dropped
2850,59,dropped
2850,58,dropped
2850,56,dropped
2850,57,dropped
2851,190,enrolled
2851,194,enrolled
2851,188,enrolled
2851,198,enrolled
2851,191,enrolled
2852,178,dropped
2852,173,enrolled
2852,169,enrolled
2852,174,enrolled
2852,168,enrolled
2852,177,enrolled
2853,181,enrolled
2853,182,enrolled
2853,186,enrolled
2853,183,enrolled
2853,185,enrolled
2855,153,enrolled
2855,158,enrolled
2855,152,enrolled
2855,150,enrolled
2855,154,enrolled
2855,149,enrolled
2856,199,enrolled
2856,188,enrolled
2856,192,enrolled
2856,190,dropped
2856,194,dropped
2856,195,dropped
2857,293,enrolled
2857,295,enrolled
2857,292,enrolled
2858,54,enrolled
2858,55,enrolled
2858,65,enrolled
2858,56,enrolled
2859,57,enrolled
2859,56,dropped
2859,59,enrolled
2859,58,enrolled
2859,62,enrolled
2860,151,enrolled
2860,159,enrolled
2860,154,enrolled
2861,316,dropped
2861,314,enrolled
2861,313,enrolled
2861,312,enrolled
2861,315,enrolled
2862,265,enrolled
2862,260,enrolled
2862,264,enrolled
2862,262,enrolled
2863,39,enrolled
2863,31,enrolled
2863,42,enrolled
2866,261,enrolled
2866,263,enrolled
2866,260,enrolled
2866,262,dropped
2867,85,enrolled
2867,77,enrolled
2867,80,enrolled
2867,91,enrolled
2867,79,enrolled
2867,78,enrolled
2868,313,enrolled
2868,316,enrolled
2868,314,enrolled
2868,315,enrolled
2868,312,dropped
2869,177,enrolled
2869,176,enrolled
2869,171,enrolled
2869,175,enrolled
2869,169,enrolled
2870,313,dropped
2870,312,enrolled
2870,315,dropped
2871,64,dropped
2871,54,enrolled
2871,61,enrolled
2871,62,enrolled
2872,77,enrolled
2872,87,enrolled
2872,82,enrolled
2872,89,enrolled
2873,296,enrolled
2873,293,enrolled
2873,292,enrolled
2873,300,enrolled
2873,298,enrolled
2873,299,enrolled
2874,184,enrolled
2874,185,enrolled
2874,186,enrolled
2874,181,enrolled
2875,280,enrolled
2875,277,enrolled
2875,279,dropped
2876,39,enrolled
2876,31,enrolled
2876,30,enrolled
2876,40,enrolled
2877,34,enrolled
2877,53,enrolled
2877,40,dropped
2877,32,dropped
2877,45,enrolled
2878,284,enrolled
2878,285,enrolled
2878,286,enrolled
2878,283,dropped
2878,288,enrolled
2878,290,enrolled
2879,315,enrolled
2879,316,enrolled
2879,314,enrolled
2880,213,enrolled
2880,217,dropped
2880,212,enrolled
2880,210,enrolled
2880,221,enrolled
2880,220,enrolled
2881,323,dropped
2881,320,enrolled
2881,318,enrolled
2881,324,enrolled
2881,317,enrolled
2882,54,enrolled
2882,58,enrolled
2882,57,enrolled
2882,59,enrolled
2882,63,enrolled
2883,56,enrolled
2883,54,dropped
2883,64,enrolled
2883,57,dropped
2884,55,enrolled
2884,64,enrolled
2884,58,enrolled
2884,60,enrolled
2885,41,enrolled
2885,49,enrolled
2885,33,enrolled
2885,53,dropped
2885,29,enrolled
2886,152,dropped
2886,157,enrolled
2886,149,dropped
2886,156,enrolled
2886,155,enrolled
2887,201,enrolled
2887,208,enrolled
2887,207,enrolled
2889,322,enrolled
2889,318,enrolled
2889,321,enrolled
2890,183,dropped
2890,184,enrolled
2890,182,enrolled
2891,64,enrolled
2891,57,enrolled
2891,58,enrolled
2891,55,enrolled
2891,56,enrolled
2892,57,enrolled
2892,58,enrolled
2892,65,enrolled
2892,64,enrolled
2893,277,enrolled
2893,280,enrolled
2893,276,enrolled
2893,278,enrolled
2893,274,enrolled
2894,77,enrolled
2894,78,dropped
2894,86,enrolled
2894,83,enrolled
2894,90,enrolled
2894,81,dropped
2895,290,enrolled
2895,291,enrolled
2895,283,enrolled
2895,284,enrolled
2896,260,enrolled
2896,265,enrolled
2896,262,enrolled
2896,261,enrolled
2897,228,enrolled
2897,223,enrolled
2897,232,enrolled
2897,230,enrolled
2899,97,enrolled
2899,103,enrolled
2899,105,enrolled
2899,94,enrolled
2899,95,enrolled
2899,92,enrolled
2900,175,enrolled
2900,171,enrolled
2900,172,enrolled
2900,168,enrolled
2903,88,enrolled
2903,77,enrolled
2903,81,enrolled
2903,86,enrolled
2903,91,enrolled
2903,78,dropped
2904,275,enrolled
2904,280,enrolled
2904,281,enrolled
2904,274,enrolled
2905,81,enrolled
2905,84,enrolled
2905,88,enrolled
2905,91,dropped
2906,1,enrolled
2906,11,enrolled
2906,10,enrolled
2907,69,enrolled
2907,76,enrolled
2907,71,enrolled
2907,74,enrolled
2907,68,enrolled
2908,290,enrolled
2908,288,enrolled
2908,285,enrolled
2908,287,enrolled
2908,283,enrolled
2909,41,enrolled
2909,31,enrolled
2909,46,dropped
2909,35,enrolled
2909,50,enrolled
2910,157,enrolled
2910,154,dropped
2910,159,enrolled
2910,156,enrolled
2910,150,enrolled
2911,327,dropped
2911,330,enrolled
2911,332,enrolled
2912,31,dropped
2912,53,enrolled
2912,42,enrolled
2913,261,dropped
2913,264,enrolled
2913,262,enrolled
2913,263,enrolled
2913,265,enrolled
2913,260,dropped
2914,51,dropped
2914,52,enrolled
2914,49,enrolled
2914,34,enrolled
2914,53,enrolled
2914,40,enrolled
2915,35,dropped
2915,31,enrolled
2915,33,enrolled
2915,51,enrolled
2916,2,enrolled
2916,13,enrolled
2916,14,enrolled
2916,12,dropped
2916,7,enrolled
2916,5,enrolled
2918,71,enrolled
2918,66,enrolled
2918,67,enrolled
2918,73,enrolled
2918,76,enrolled
2919,54,dropped
2919,65,enrolled
2919,63,dropped
2919,61,dropped
2919,55,enrolled
2920,46,enrolled
2920,39,enrolled
2920,37,dropped
2920,53,enrolled
2920,48,enrolled
2921,83,enrolled
2921,85,enrolled
2921,81,dropped
2921,77,enrolled
2921,88,enrolled
2921,86,enrolled
2922,16,dropped
2922,18,enrolled
2922,19,enrolled
2922,23,enrolled
2922,21,enrolled
2923,57,dropped
2923,65,dropped
2923,55,enrolled
2923,58,enrolled
2923,59,enrolled
2924,61,enrolled
2924,56,enrolled
2924,63,enrolled
2924,59,dropped
2925,234,enrolled
2925,241,enrolled
2925,235,enrolled
2925,239,enrolled
2925,238,enrolled
2925,240,dropped
2927,113,enrolled
2927,106,enrolled
2927,109,enrolled
2928,226,enrolled
2928,232,enrolled
2928,230,enrolled
2928,231,enrolled
2929,124,enrolled
2929,114,enrolled
2929,113,dropped
2929,125,enrolled
2930,123,enrolled
2930,109,enrolled
2930,116,enrolled
2931,90,enrolled
2931,77,enrolled
2931,79,enrolled
2932,42,enrolled
2932,45,enrolled
2932,51,enrolled
2932,32,enrolled
2932,36,enrolled
2933,315,enrolled
2933,313,enrolled
2933,316,enrolled
2935,91,enrolled
2935,83,enrolled
2935,90,enrolled
2935,87,enrolled
2936,312,enrolled
2936,316,dropped
2936,313,enrolled
2936,314,enrolled
2936,315,enrolled
2937,209,enrolled
2937,200,enrolled
2937,203,enrolled
2937,204,enrolled
2938,237,enrolled
2938,233,dropped
2938,235,dropped
2938,239,enrolled
2939,211,enrolled
2939,213,enrolled
2939,216,enrolled
2939,215,enrolled
2939,210,enrolled
2940,79,dropped
2940,77,enrolled
2940,81,dropped
2940,83,dropped
2941,9,enrolled
2941,2,enrolled
2941,8,enrolled
2941,10,enrolled
2942,58,enrolled
2942,63,enrolled
2942,55,enrolled
2942,57,enrolled
2942,64,dropped
2942,59,dropped
2943,78,dropped
2943,89,enrolled
2943,80,enrolled
2945,153,enrolled
2945,155,enrolled
2945,158,enrolled
2945,159,enrolled
2945,157,enrolled
2945,151,enrolled
2946,312,dropped
2946,314,enrolled
2946,316,enrolled
2946,315,enrolled
2947,302,dropped
2947,307,enrolled
2947,308,enrolled
2947,309,dropped
2947,304,enrolled
2947,305,enrolled
2948,315,enrolled
2948,313,enrolled
2948,314,enrolled
2948,316,dropped
2951,187,enrolled
2951,179,enrolled
2951,186,dropped
2951,181,enrolled
2952,70,enrolled
2952,74,enrolled
2952,76,enrolled
2952,66,enrolled
2953,155,enrolled
2953,149,enrolled
2953,156,enrolled
2954,306,enrolled
2954,304,enrolled
2954,303,enrolled
2954,309,enrolled
2954,307,dropped
2955,69,dropped
2955,74,enrolled
2955,72,enrolled
2956,203,enrolled
2956,209,enrolled
2956,204,enrolled
2957,277,enrolled
2957,275,enrolled
2957,274,enrolled
2957,279,enrolled
2958,329,enrolled
2958,327,enrolled
2958,330,enrolled
2958,326,enrolled
2958,333,enrolled
2958,331,enrolled
2959,293,enrolled
2959,296,enrolled
2959,297,enrolled
2961,44,enrolled
2961,38,enrolled
2961,51,enrolled
2961,45,dropped
2962,206,enrolled
2962,204,enrolled
2962,208,enrolled
2962,205,enrolled
2962,200,enrolled
2962,207,dropped
2963,266,dropped
2963,272,enrolled
2963,270,enrolled
2963,271,enrolled
2963,269,dropped
2964,208,enrolled
2964,209,enrolled
2964,203,enrolled
2964,200,enrolled
2964,207,enrolled
2965,213,enrolled
2965,217,enrolled
2965,221,enrolled
2965,216,enrolled
2966,69,enrolled
2966,73,enrolled
2966,75,enrolled
2966,67,enrolled
2967,288,enrolled
2967,286,enrolled
2967,283,enrolled
2968,282,enrolled
2968,276,enrolled
2968,275,enrolled
2968,280,enrolled
2969,296,enrolled
2969,301,enrolled
2969,299,enrolled
2970,281,enrolled
2970,274,enrolled
2970,277,enrolled
2970,279,dropped
2971,55,enrolled
2971,61,dropped
2971,64,enrolled
2972,288,enrolled
2972,290,enrolled
2972,286,enrolled
2972,287,dropped
2972,285,enrolled
2972,291,enrolled
2973,86,enrolled
2973,80,dropped
2973,89,enrolled
2973,90,enrolled
2973,87,enrolled
2973,88,enrolled
2974,34,enrolled
2974,32,enrolled
2974,33,enrolled
2974,29,enrolled
2974,40,enrolled
2974,37,enrolled
2975,104,enrolled
2975,99,enrolled
2975,103,enrolled
2975,102,enrolled
2975,100,enrolled
2976,122,enrolled
2976,110,enrolled
2976,117,enrolled
2976,121,enrolled
2977,220,enrolled
2977,219,enrolled
2977,212,enrolled
2977,214,enrolled
2977,221,enrolled
2978,289,enrolled
2978,285,enrolled
2978,290,enrolled
2978,284,enrolled
2978,288,enrolled
2980,285,enrolled
2980,287,enrolled
2980,288,enrolled
2980,283,enrolled
2980,291,enrolled
2981,105,enrolled
2981,98,enrolled
2981,102,enrolled
2981,95,dropped
2982,184,enrolled
2982,187,enrolled
2982,182,enrolled
2982,179,enrolled
2983,260,enrolled
2983,261,enrolled
2983,264,enrolled
2983,265,enrolled
2984,238,enrolled
2984,235,enrolled
2984,237,enrolled
2984,242,enrolled
2984,233,enrolled
2985,61,dropped
2985,65,enrolled
2985,58,dropped
2986,291,enrolled
2986,286,enrolled
2986,290,enrolled
2986,283,dropped
2987,289,enrolled
2987,283,enrolled
2987,286,enrolled
2987,287,enrolled
2987,288,enrolled
2988,198,dropped
2988,197,enrolled
2988,191,enrolled
2988,196,enrolled
2988,192,enrolled
2989,61,enrolled
2989,58,enrolled
2989,55,enrolled
2990,1,dropped
2990,11,dropped
2990,15,dropped
2990,0,enrolled
2991,36,enrolled
2991,52,dropped
2991,39,dropped
2991,33,dropped
2991,29,enrolled
2992,5,enrolled
2992,12,enrolled
2992,13,enrolled
2992,10,enrolled
2993,185,enrolled
2993,183,dropped
2993,184,enrolled
2993,180,enrolled
2993,181,enrolled
2993,179,dropped
2994,256,enrolled
2994,258,enrolled
2994,252,enrolled
2994,254,enrolled
2995,155,enrolled
2995,158,enrolled
2995,150,enrolled
2996,263,enrolled
2996,260,enrolled
2996,264,enrolled
2996,262,enrolled
2997,81,enrolled
2997,85,dropped
2997,87,enrolled
2997,79,enrolled
2997,84,enrolled
2999,186,enrolled
2999,185,enrolled
2999,183,enrolled
2999,184,enrolled
2999,187,dropped
2999,180,enrolled
3000,239,enrolled
3000,236,enrolled
3000,235,enrolled
3000,234,enrolled
3000,237,enrolled
3000,233,enrolled
3001,42,enrolled
3001,46,enrolled
3001,31,enrolled
3001,37,enrolled
3002,12,enrolled
3002,8,enrolled
3002,4,dropped
3002,6,enrolled
3002,0,enrolled
3003,163,enrolled
3003,160,enrolled
3003,164,enrolled
3005,57,enrolled
3005,64,enrolled
3005,59,dropped
3005,62,enrolled
3005,54,enrolled
3005,65,enrolled
3006,319,enrolled
3006,317,enrolled
3006,324,dropped
3006,318,enrolled
3006,322,enrolled
3006,323,enrolled
3007,172,enrolled
3007,166,enrolled
3007,167,enrolled
3008,68,dropped
3008,76,enrolled
3008,75,enrolled
3008,74,dropped
3008,66,enrolled
3008,72,enrolled
3009,288,enrolled
3009,290,enrolled
3009,283,dropped
3009,287,enrolled
3009,284,enrolled
3011,33,enrolled
3011,40,enrolled
3011,30,enrolled
3011,37,enrolled
3012,286,enrolled
3012,290,enrolled
3012,287,enrolled
3012,289,enrolled
3012,291,enrolled
3012,288,enrolled
3013,1,enrolled
3013,3,enrolled
3013,13,enrolled
3014,158,dropped
3014,156,enrolled
3014,150,enrolled
3015,120,enrolled
3015,117,enrolled
3015,109,dropped
3015,110,enrolled
3016,307,enrolled
3016,306,enrolled
3016,304,enrolled
3016,303,enrolled
3016,310,enrolled
3017,62,enrolled
3017,58,dropped
3017,57,dropped
3017,59,enrolled
3019,306,dropped
3019,302,enrolled
3019,303,enrolled
3019,304,enrolled
3019,311,enrolled
3019,305,enrolled
3020,69,enrolled
3020,73,enrolled
3020,75,enrolled
3020,71,enrolled
3021,24,enrolled
3021,27,enrolled
3021,19,dropped
3021,21,dropped
3021,23,enrolled
3021,16,enrolled
3022,121,enrolled
3022,110,enrolled
3022,109,enrolled
3022,114,enrolled
3022,122,enrolled
3022,115,enrolled
3023,287,enrolled
3023,285,enrolled
3023,283,dropped
3023,284,enrolled
3024,187,enrolled
3024,186,dropped
3024,181,enrolled
3024,184,dropped
3025,288,enrolled
3025,287,dropped
3025,284,enrolled
3025,286,enrolled
3025,283,dropped
3026,96,enrolled
3026,102,enrolled
3026,100,enrolled
3026,99,enrolled
3026,93,enrolled
3026,95,dropped
3027,318,enrolled
3027,317,enrolled
3027,320,enrolled
3028,73,enrolled
3028,74,enrolled
3028,72,enrolled
3028,67,enrolled
3028,76,enrolled
3029,317,enrolled
3029,318,enrolled
3029,324,enrolled
3029,322,dropped
3030,240,dropped
3030,237,enrolled
3030,239,enrolled
3030,242,enrolled
3031,187,enrolled
3031,182,enrolled
3031,179,enrolled
3032,65,enrolled
3032,62,enrolled
3032,57,enrolled
3033,13,enrolled
3033,1,enrolled
3033,11,enrolled
3033,15,enrolled
3033,4,enrolled
3034,238,enrolled
3034,233,enrolled
3034,241,enrolled
3034,236,enrolled
3034,240,enrolled
3035,119,enrolled
3035,117,enrolled
3035,122,enrolled
3035,109,enrolled
3035,123,enrolled
3035,106,dropped
3036,251,enrolled
3036,245,dropped
3036,243,enrolled
3036,247,dropped
3038,61,dropped
3038,62,enrolled
3038,55,enrolled
3038,59,enrolled
3038,64,enrolled
3038,57,enrolled
3040,61,dropped
3040,59,enrolled
3040,56,dropped
3040,54,enrolled
3041,284,enrolled
3041,290,enrolled
3041,285,enrolled
3041,287,enrolled
3041,289,enrolled
3042,264,dropped
3042,261,enrolled
3042,263,enrolled
3042,265,enrolled
3043,186,dropped
3043,187,enrolled
3043,180,enrolled
3043,185,enrolled
3043,183,dropped
3043,179,enrolled
3044,203,dropped
3044,209,enrolled
3044,202,dropped
3044,206,enrolled
3045,316,enrolled
3045,314,enrolled
3045,315,enrolled
3045,312,dropped
3045,313,enrolled
3046,149,dropped
3046,155,enrolled
3046,153,enrolled
3046,156,enrolled
3048,62,enrolled
3048,61,enrolled
3048,57,enrolled
3048,55,enrolled
3048,59,enrolled
3049,184,enrolled
3049,180,enrolled
3049,185,dropped
3049,187,enrolled
3050,316,enrolled
3050,313,enrolled
3050,314,enrolled
3051,283,enrolled
3051,286,enrolled
3051,287,dropped
3051,284,enrolled
3051,291,enrolled
3052,185,enrolled
3052,187,enrolled
